#convergence_speed
0 0
26453.265797 0.0002742773975191 (1586/5782467)
26513.318531 0.0002743845705847 (1591/5798431)
26573.355640 0.0002744021682247 (1594/5808992)
26633.412281 0.0002742989136319 (1596/5818470)
26693.451344 0.0002739609145669 (1599/5836599)
26753.453297 0.0002738350444325 (1604/5857541)
26813.474781 0.0002743765979754 (1611/5871492)
26873.478687 0.0002744038470230 (1615/5885486)
26933.541187 0.0002737976186888 (1617/5905822)
26993.543140 0.0002735312889402 (1620/5922540)
27053.593922 0.0002731432527810 (1623/5941937)
27113.603687 0.0002731270680851 (1626/5953273)
27173.607594 0.0002732539075309 (1630/5965148)
27233.666187 0.0002735595182808 (1634/5973106)
27293.677906 0.0002739769508537 (1640/5985905)
27353.681812 0.0002739349860966 (1644/6001424)
27413.701344 0.0002741074055543 (1649/6015890)
27473.759937 0.0002746302696654 (1655/6026284)
27533.802906 0.0002745625565148 (1660/6045981)
27593.818531 0.0002744419611362 (1663/6059569)
27653.879078 0.0002747541115225 (1670/6078162)
27713.933765 0.0002748639915536 (1675/6093923)
27773.996265 0.0002746234203831 (1677/6106544)
27834.023609 0.0002746514818109 (1681/6120484)
27894.078297 0.0002741959159960 (1683/6137947)
27954.095875 0.0002744679035869 (1689/6153725)
28014.097828 0.0002742136926413 (1693/6174017)
28074.146656 0.0002740960043881 (1696/6187613)
28134.189625 0.0002739189100185 (1701/6209867)
28194.209156 0.0002737193740308 (1704/6225354)
28254.230640 0.0002734008373401 (1707/6243580)
28314.291187 0.0002731799327041 (1709/6255950)
28374.351734 0.0002731059004442 (1711/6264969)
28434.396656 0.0002728571599136 (1714/6281675)
28494.398609 0.0002728830635714 (1718/6295737)
28554.400562 0.0002732649499559 (1723/6305236)
28614.410328 0.0002731775999433 (1726/6318234)
28674.457203 0.0002730393772742 (1727/6325095)
28734.515797 0.0002726460297184 (1728/6337888)
28794.576344 0.0002724523735623 (1731/6353404)
28854.629078 0.0002726966557588 (1736/6366048)
28914.691578 0.0002727140283688 (1739/6376643)
28974.754078 0.0002724404013163 (1742/6394059)
29034.756031 0.0002724471228663 (1746/6408583)
29094.763844 0.0002722524309588 (1748/6420512)
29154.779469 0.0002721391911191 (1752/6437882)
29214.836109 0.0002724371026151 (1757/6449195)
29274.838062 0.0002723178545928 (1762/6470380)
29334.841969 0.0002725987194035 (1766/6478387)
29394.845875 0.0002724397627219 (1770/6496849)
29454.888844 0.0002723752922888 (1773/6509401)
29514.947437 0.0002725613542971 (1777/6519633)
29574.949390 0.0002723801619101 (1780/6534984)
29635.011890 0.0002720459566731 (1781/6546688)
29695.033375 0.0002718366967344 (1783/6559085)
29755.035328 0.0002716033039743 (1785/6572085)
29815.082203 0.0002713356028145 (1787/6585940)
29875.088062 0.0002711265801951 (1789/6598394)
29935.091969 0.0002709474345345 (1792/6613829)
29995.099781 0.0002704919542229 (1792/6624966)
30055.107594 0.0002706647734692 (1797/6639209)
30115.170094 0.0002703457708900 (1801/6661839)
30175.224781 0.0002706211519650 (1806/6673536)
30235.263844 0.0002706669376823 (1811/6690880)
30295.273609 0.0002702854369430 (1811/6700324)
30355.283375 0.0002703614476486 (1816/6716934)
30415.304859 0.0002709361288872 (1824/6732214)
30475.322437 0.0002716345576125 (1831/6740674)
30535.332203 0.0002714199260133 (1833/6753373)
30595.334156 0.0002716321857834 (1838/6766503)
30655.336109 0.0002714683648570 (1839/6774270)
30715.341969 0.0002713658230804 (1842/6787885)
30775.396656 0.0002716246553376 (1846/6796143)
30835.433765 0.0002716681822196 (1849/6806097)
30895.478687 0.0002712755154785 (1850/6819635)
30955.521656 0.0002713493703641 (1854/6832520)
31015.562672 0.0002713725620858 (1857/6842991)
31075.609547 0.0002714842353875 (1861/6854910)
31135.636890 0.0002713624008468 (1864/6869043)
31195.670094 0.0002715178238595 (1869/6883526)
31255.691578 0.0002715806238674 (1874/6900345)
31315.705250 0.0002716187872265 (1878/6914102)
31375.722828 0.0002711357847722 (1879/6930107)
31435.742359 0.0002711177224267 (1882/6941634)
31495.789234 0.0002713320245553 (1887/6954579)
31555.818531 0.0002711615009205 (1890/6970016)
31615.867359 0.0002712217408140 (1894/6983216)
31675.888844 0.0002709948815574 (1895/6992752)
31735.929859 0.0002709416570872 (1899/7008889)
31795.974781 0.0002710348014670 (1902/7017549)
31856.025562 0.0002708617614891 (1904/7029416)
31916.072437 0.0002711096055782 (1908/7037744)
31976.105640 0.0002708899606990 (1911/7054525)
32036.136890 0.0002711344719377 (1915/7062916)
32096.179859 0.0002707919711664 (1917/7079235)
32156.181812 0.0002711227472267 (1922/7089040)
32216.218922 0.0002706023842545 (1924/7110063)
32276.244312 0.0002705528887351 (1926/7118756)
32336.263844 0.0002705789591019 (1931/7136549)
32396.289234 0.0002701086600164 (1932/7152677)
32456.310719 0.0002699231820374 (1936/7172411)
32516.334156 0.0002696134756072 (1937/7184359)
32576.363453 0.0002699458066079 (1943/7197741)
32636.386890 0.0002700524346025 (1945/7202305)
32696.418140 0.0002699365545115 (1947/7212806)
32756.447437 0.0002694957498073 (1949/7232025)
32816.474781 0.0002693332079295 (1953/7251241)
32876.521656 0.0002695388105602 (1958/7264260)
32936.541187 0.0002694378651389 (1959/7270693)
32996.564625 0.0002692905799081 (1962/7285810)
33056.588062 0.0002694937340309 (1967/7298871)
33116.619312 0.0002690427282189 (1970/7322257)
33176.631031 0.0002693438674288 (1975/7332634)
33236.666187 0.0002693940213585 (1979/7346117)
33296.685719 0.0002696018114415 (1984/7359001)
33356.713062 0.0002699091554378 (1991/7376556)
33416.759937 0.0002698259521171 (1995/7393655)
33476.775562 0.0002697883255381 (1998/7405806)
33536.802906 0.0002698852300253 (2002/7417968)
33596.826344 0.0002697498967753 (2005/7432811)
33656.853687 0.0002696226651603 (2009/7451154)
33716.869312 0.0002699685581802 (2014/7460128)
33776.881031 0.0002699381672886 (2016/7468377)
33836.904469 0.0002698064760239 (2018/7479435)
33896.935719 0.0002696834940097 (2022/7497678)
33956.959156 0.0002697779099296 (2026/7509881)
